회사명,거래소코드,회계년도,자산총계,부채총계,자본총계,매출액,매출원가,매출총이익,판매비와 관리비,영업이익,당기순이익
(주)건화,17441,Dec-11,16199,10769,5430,1352,129,1223,570,653,927
(주)건화,17441,Dec-12,17163,10672,6491,1419,125,1294,549,745,1061
(주)건화,17441,Dec-13,21136,13601,7535,1470,136,1334,668,665,1044
(주)건화,17441,Dec-14,47740,19145,28595,1546,129,1417,567,850,1359
(주)건화,17441,Dec-15,48825,19361,29464,1590,635,956,679,277,870
(주)건화,17441,Dec-16,50307,19875,30432,1654,621,1033,823,210,968
(주)건화,17441,Dec-17,50808,19354,31454,1750,578,1171,1065,106,1021
(주)건화,17441,Dec-18,54313,24438,29875,1697,579,1118,1427,-309,-1578
(주)건화,17441,Dec-19,78548,32298,46250,1766,580,1186,1400,-214,-141
(주)경기용인테크노밸리,80224,Dec-16,87399,88439,-1040,12688,10884,1804,2988,-1185,-5661
(주)경기용인테크노밸리,80224,Dec-17,123331,114239,9091,84494,67328,17165,3175,13990,10131
(주)경기용인테크노밸리,80224,Dec-18,66446,45506,20940,119850,94654,25196,5079,20117,14848
(주)경기용인테크노밸리,80224,Dec-19,25590,1500,24090,53576,46996,6580,1733,4847,3150
(주)경남이앤지,87566,Dec-17,9112,9076,37,701,402,299,151,148,-8
(주)경남이앤지,87566,Dec-18,11264,11934,-670,447,341,106,149,-42,-707
(주)경덕디벨로퍼스,60786,Dec-10,8412,8182,230,0,0,0,74,-74,-73
(주)경덕디벨로퍼스,60786,Dec-11,10382,10137,245,421,0,421,48,373,15
(주)경덕디벨로퍼스,60786,Dec-12,10272,9904,368,624,0,624,111,513,123
(주)경덕디벨로퍼스,60786,Dec-13,10190,9650,540,624,0,624,101,523,204
(주)경덕디벨로퍼스,60786,Dec-14,10243,9491,751,624,0,624,105,519,211
(주)경덕디벨로퍼스,60786,Dec-15,10131,9116,1015,624,0,624,115,509,264
(주)경덕디벨로퍼스,60786,Dec-16,10101,8898,1203,608,0,608,194,414,188
(주)경덕디벨로퍼스,60786,Dec-17,10111,8723,1388,588,0,588,100,488,185
(주)경덕디벨로퍼스,60786,Dec-18,10358,8834,1523,568,0,568,132,436,135
(주)경덕디벨로퍼스,60786,Dec-19,10454,8756,1698,558,0,558,114,444,175
(주)경도디앤씨,72675,Dec-14,9645,9693,-48,0,0,0,95,-95,-98
(주)경도디앤씨,72675,Dec-15,10382,10588,-206,0,0,0,379,-379,-407
(주)경도디앤씨,72675,Dec-16,4036,2678,1359,2675,0,2675,721,1954,1564
(주)경도이엔씨,81084,Dec-16,10109,10284,-175,2790,2011,779,942,-163,-342
(주)경도이엔씨,81084,Dec-17,16545,15669,875,14313,11241,3073,1167,1905,1051
(주)경도이엔씨,81084,Dec-18,3882,3446,436,7976,7299,678,746,-68,-440
(주)경동스마트홈,92062,Dec-18,41847,55145,-13298,13254,10054,3200,7984,-4784,-7551
(주)경동스마트홈,92062,Dec-19,56196,64164,-7968,60319,47402,12917,6770,6146,5330
(주)경보스포츠프라자,39050,Dec-02,10307,10273,34,0,0,0,34,-34,-34
(주)경보스포츠프라자,39050,Dec-03,15731,15012,719,3052,787,2265,1260,1006,685
(주)경복,73815,Dec-14,25808,25834,-26,0,0,0,167,-167,-158
(주)경복,73815,Dec-15,33166,28999,4167,41583,30075,11508,4567,6940,4194
(주)경복,73815,Dec-16,79685,82441,-2757,24473,16538,7935,12960,-5025,-6924
(주)경복,73815,Dec-17,70498,61501,8997,66037,44563,21474,6217,15257,11754
(주)경복,73815,Dec-18,105903,75240,30663,113664,80868,32796,5269,27527,21666
(주)경복,73815,Dec-19,48159,5432,42727,39891,19287,20603,5383,15220,12063
(주)경안개발,76026,Dec-15,10766,10266,500,0,0,0,0,0,0
(주)경안개발,76026,Dec-16,11316,10816,500,0,0,0,0,0,0
(주)경안개발,76026,Dec-17,6779,9295,-2515,2114,4420,-2306,411,-2717,-3015
(주)경암물산,10165,Dec-99,34019,31981,2038,3632,0,3632,2507,1125,750
(주)경암물산,10165,Dec-00,34122,30488,3635,4652,0,4652,2533,2120,1597
(주)경암물산,10165,Dec-01,37237,31471,5766,5451,0,5451,2541,2910,2131
(주)경암물산,10165,Dec-02,34844,26811,8033,5751,0,5751,2781,2970,2267
(주)경암물산,10165,Dec-03,36206,25606,10600,6103,0,6103,2661,3443,2568
(주)경암물산,10165,Dec-04,35463,22932,12531,5563,0,5563,3056,2507,1931
(주)경암물산,10165,Dec-05,35538,20526,15012,5556,0,5556,2623,2933,2481
(주)경암물산,10165,Dec-06,36643,19084,17559,5673,0,5673,2678,2995,2547
(주)경암물산,10165,Dec-07,44636,24437,20199,6232,0,6232,3081,3151,2640
(주)경암물산,10165,Dec-08,64603,42312,22290,6829,0,6829,3990,2839,2091
(주)경암물산,10165,Dec-09,86615,62211,24405,7058,0,7058,3469,3589,2114
(주)경암물산,10165,Dec-10,47399,164695,-117296,6237,0,6237,3335,2901,-137901
(주)경언씨앤씨,70061,Dec-13,11958,11620,338,536,0,536,310,227,156
(주)경언씨앤씨,70061,Dec-14,9467,9435,32,4591,3939,652,593,59,-306
(주)경언씨앤씨,70061,Dec-15,9972,9996,-24,1295,874,421,405,16,-56
(주)경언씨앤씨,70061,Dec-16,13880,13409,471,1820,807,1013,338,675,494
(주)경언씨앤씨,70061,Dec-17,11628,10969,659,2768,2143,625,225,400,189
(주)경언씨앤씨,70061,Dec-18,8754,8002,753,1648,1246,403,166,237,94
(주)경언씨앤씨,70061,Dec-19,7859,7281,579,443,339,104,143,-39,-174
(주)경운,87666,Dec-17,11937,12114,-178,0,0,0,26,-26,-227
(주)경운,87666,Dec-18,11708,12209,-501,300,0,300,92,208,-323
(주)경운,87666,Dec-19,14424,15208,-784,0,0,0,15,-15,-283
(주)경원디앤앰,47059,Dec-06,71364,78074,-6710,0,0,0,3608,-3608,-6541
(주)경원디앤앰,47059,Dec-07,105925,123723,-17798,0,0,0,4236,-4236,-11089
(주)경원디앤앰,47059,Dec-08,105472,133801,-28329,0,0,0,2519,-2519,-10531
(주)경원디앤앰,47059,Dec-09,103996,150032,-46036,0,0,0,122,-122,-17707
(주)경원디앤앰,47059,Dec-10,103971,166187,-62216,0,0,0,29,-29,-16180
(주)경인에스티공단,42241,Dec-04,8858,33702,-24844,0,0,0,4768,-4768,-17332
(주)경일감정평가법인,48260,Dec-07,12023,6336,5687,39829,0,39829,38310,1519,1172
(주)경일감정평가법인,48260,Dec-08,12939,6492,6447,36262,0,36262,35114,1148,819
(주)경일감정평가법인,48260,Dec-09,16106,8281,7825,40779,0,40779,39137,1642,1274
(주)경일감정평가법인,48260,Dec-10,21159,12661,8498,41684,0,41684,39919,1765,673
(주)경일감정평가법인,48260,Dec-11,21468,13051,8417,42012,0,42012,40956,1055,238
(주)경일감정평가법인,48260,Dec-12,22888,14174,8714,44654,0,44654,43942,712,565
(주)경일감정평가법인,48260,Dec-13,23123,13867,9256,45470,0,45470,44670,800,542
(주)경일감정평가법인,48260,Dec-14,23354,13389,9965,48065,0,48065,46887,1178,708
(주)경일감정평가법인,48260,Dec-15,24284,13477,10808,49347,0,49347,48406,941,841
(주)경일감정평가법인,48260,Dec-16,27511,16029,11482,53647,0,53647,52630,1018,751
(주)경일감정평가법인,48260,Dec-17,25776,13559,12217,57654,0,57654,56254,1401,941
(주)경일감정평가법인,48260,Dec-18,27861,12802,15058,58270,0,58270,57042,1228,837
(주)경일감정평가법인,48260,Dec-19,29360,13225,16135,64350,0,64350,62788,1562,1076
(주)경지2,85409,Dec-17,42792,40188,2604,21983,14086,7897,3066,4831,2719
(주)경지2,85409,Dec-18,55199,43153,12046,45298,29099,16199,2515,13684,9442
(주)경지2,85409,Dec-19,17767,1697,16070,32538,22234,10303,4140,6163,4025
(주)경진인터내셔날,52086,Dec-07,7821,10409,-2588,0,0,0,476,-476,-1058
(주)경진인터내셔날,52086,Dec-08,8770,12201,-3431,0,0,0,552,-552,-1442
(주)경진인터내셔날,52086,Dec-09,8371,13338,-4967,0,0,0,623,-623,-1537
(주)경진인터내셔날,52086,Dec-10,29236,36971,-7735,0,0,0,1207,-1207,-2768
(주)경진인터내셔날,52086,Dec-11,27013,37152,-10139,521,386,135,627,-492,-2404
(주)경진인터내셔날,52086,Dec-12,28227,38794,-10567,8312,5853,2460,866,1594,-428
(주)경진인터내셔날,52086,Dec-13,23223,31209,-7986,17284,12457,4826,919,3907,2582
(주)경진인터내셔날,52086,Dec-14,34527,38063,-3536,21332,15317,6015,789,5225,4450
(주)경진인터내셔날,52086,Dec-15,26772,33652,-6880,-6882,-4695,-2187,1843,-4029,-3345
(주)경진인터내셔날,52086,Dec-16,22708,30960,-8252,798,498,300,912,-612,-1371
(주)경진인터내셔날,52086,Dec-17,15709,22563,-6854,10060,7088,2972,1025,1946,1398
(주)경진인터내셔날,52086,Dec-18,15833,23521,-7688,600,386,214,832,-618,-834
(주)경진인터내셔날,52086,Dec-19,13871,22229,-8357,1016,667,349,697,-349,-670
(주)경평주택건설,40913,Dec-04,82911,87925,-5014,50166,41849,8317,4952,3365,-1372
(주)경평주택건설,40913,Dec-05,50019,48736,1283,100077,86103,13974,1939,12035,6298
(주)경평주택건설,40913,Dec-06,20324,18509,1815,49092,42258,6833,4261,2572,532
(주)경평주택건설,40913,Dec-07,10796,10731,65,4891,3096,1795,1484,311,-44
(주)경평주택건설,40913,Dec-08,9227,8764,463,0,0,0,879,-879,398
(주)경평주택건설,40913,Dec-09,8679,8583,96,0,0,0,380,-380,-367
(주)경평주택건설,40913,Dec-10,2437,5756,-3319,0,0,0,199,-199,-3416
(주)경풍약품,21868,Jun-06,10211,2452,7759,9703,6522,3181,3361,-180,1292
(주)경풍약품,21868,Jun-07,10652,2330,8322,10808,6967,3841,3857,-15,1313
(주)경풍약품,21868,Jun-08,13774,4476,9298,15438,10246,5191,4520,672,1975
(주)경풍약품,21868,Jun-09,19048,8551,10496,16866,13817,3050,5042,-1992,2199
(주)경풍약품,21868,Jun-10,18275,6182,12093,17312,13535,3777,5283,-1506,2597
(주)경풍약품,21868,Jun-11,19695,5993,13702,17051,15840,1211,5492,-4282,2609
(주)경풍약품,21868,Jun-12,18737,4435,14302,15228,12246,2983,5829,-2847,1600
(주)경풍약품,21868,Jun-13,19220,5045,14174,14292,11392,2900,5227,-2327,622
(주)경풍약품,21868,Jun-14,18459,4369,14090,14313,11578,2735,5174,-2439,416
(주)경풍약품,21868,Jun-15,17384,3725,13660,14969,14235,734,5295,-4561,320
(주)경풍약품,21868,Jun-16,19867,5367,14500,16418,16191,227,5327,-5100,1341
(주)경풍약품,21868,Jun-17,18736,3654,15082,17205,17129,76,5563,-5487,1345
(주)경풍약품,21868,Jun-18,18231,2676,15555,16285,16230,54,4740,-4686,1219
(주)경풍약품,21868,Jun-19,19043,3308,15736,16170,15586,584,5715,-5131,924
(주)경풍약품,21868,Jun-20,18456,2092,16364,16579,15011,1567,5355,-3788,1111
(주)계도실업,72803,Dec-14,24293,24322,-29,100,0,100,1,99,37
(주)계도실업,72803,Dec-15,17607,16530,1077,2248,0,2248,417,1830,1105
(주)계도실업,72803,Dec-16,17465,15045,2420,2415,0,2415,554,1861,1343
(주)계도실업,72803,Dec-17,19184,15051,4133,2354,0,2354,509,1845,1713
(주)계도실업,72803,Dec-18,19848,15140,4708,2399,0,2399,546,1853,576
(주)계도실업,72803,Dec-19,21408,16382,5025,2606,0,2606,566,2040,317
(주)계룡대한뉴스테이제1호위탁관리부동산투자회사,84536,Oct-17,97145,51826,45319,0,0,0,2906,-2906,-2835
(주)계룡대한뉴스테이제1호위탁관리부동산투자회사,84536,Oct-18,156624,111768,44857,0,0,0,582,-582,-462
(주)계룡대한뉴스테이제1호위탁관리부동산투자회사,84536,Oct-19,208083,164586,43497,268,0,268,2068,-1800,-1359
(주)계룡대한뉴스테이제2호위탁관리부동산투자회사,86895,Dec-17,48574,1338,47236,0,0,0,150,-150,-149
(주)계룡대한뉴스테이제2호위탁관리부동산투자회사,86895,Dec-18,103498,58488,45010,0,0,0,2260,-2260,-2226
(주)계룡대한뉴스테이제2호위탁관리부동산투자회사,86895,Dec-19,187388,143193,44195,0,0,0,858,-858,-815
(주)계룡팰리스,78390,Dec-15,23037,23140,-103,311,259,52,445,-393,-389
(주)계룡팰리스,78390,Dec-16,3375,2419,956,20878,19132,1746,255,1491,1059
(주)고려감정평가법인,52466,Dec-07,7455,3220,4235,16615,0,16615,15479,1136,781
(주)고려감정평가법인,52466,Dec-08,5292,2873,2419,12792,0,12792,14456,-1664,-1816
(주)고려디앤씨,58517,Dec-09,12906,11339,1567,5156,3884,1272,571,701,386
(주)고려디앤씨,58517,Dec-10,14629,14250,379,445,186,258,785,-527,-1187
(주)고려디앤씨,58517,Dec-11,12837,12767,70,288,31,257,704,-447,-310
(주)고려디앤씨,58517,Dec-12,12611,12446,165,1440,0,1440,1096,343,95
(주)고려디앤씨,58517,Dec-13,12261,10148,2113,6263,410,5853,3380,2474,1949
(주)고려디앤씨,58517,Dec-14,12155,10035,2120,2350,0,2350,2048,302,7
(주)고려디앤씨,58517,Dec-15,10830,9939,891,584,0,584,1549,-964,-1229
(주)고려디앤씨,58517,Dec-16,7139,5449,1689,419,0,419,1600,-1181,798
(주)고려빌드,42637,Dec-04,51990,53243,-1254,34232,17845,16387,4720,11667,11700
(주)고려빌드,42637,Dec-05,31810,18353,13456,55556,30956,24600,7675,16925,14710
(주)고려진흥,13020,Dec-00,69513,69865,-352,0,0,0,788,-788,-858
(주)고려진흥,13020,Dec-01,73492,74781,-1289,0,0,0,528,-528,-937
(주)고려진흥,13020,Dec-02,77752,79725,-1973,0,0,0,557,-557,-684
(주)고려진흥,13020,Dec-03,78278,81102,-2825,0,0,0,685,-685,-852
(주)고려진흥,13020,Dec-04,77018,88850,-11832,0,0,0,1012,-1012,-9007
(주)고려진흥,13020,Dec-05,62022,79796,-17774,0,0,0,1765,-1765,-5942
(주)고려하우스,80342,Dec-16,12951,12923,28,147,6,140,294,-154,-491
(주)고려하우스,80342,Dec-17,25678,26912,-1234,30,0,30,510,-480,-1263
(주)고성개발,39903,Dec-02,7133,4842,2291,1479,0,1479,1707,-228,-229
(주)고성개발,39903,Dec-03,7133,4726,2407,1799,0,1799,1818,-19,116
(주)고성개발,39903,Dec-04,6646,4324,2323,1719,0,1719,1698,21,19
(주)고암개발,47448,Dec-06,12462,12045,418,2536,2011,525,428,97,-321
(주)고암개발,47448,Dec-07,12881,12584,296,2941,2445,496,342,155,-121
(주)고암개발,47448,Dec-08,12832,12407,425,3272,2653,618,232,387,129
(주)고암개발,47448,Dec-09,12097,11400,697,3145,2403,742,281,461,272
(주)고암개발,47448,Dec-10,11967,11233,734,1780,1205,574,353,221,37
(주)고암개발,47448,Dec-11,12432,11753,679,1557,1124,434,283,151,-55
(주)고암개발,47448,Dec-12,12366,11903,463,910,689,221,248,-27,-216
(주)고암개발,47448,Dec-13,12378,12005,374,813,492,320,247,73,-89
(주)고암개발,47448,Dec-14,12273,12055,219,851,581,270,288,-18,-155
(주)고암개발,47448,Dec-15,14421,14245,175,858,529,329,246,84,-43
(주)고암개발,47448,Dec-16,14415,14099,316,1037,592,446,245,201,140
(주)고암개발,47448,Dec-17,7153,7461,-307,777,487,290,471,-181,-623
(주)고암개발,47448,Dec-18,7130,7342,-212,1154,856,299,230,69,95
(주)고암개발,47448,Dec-19,7152,7355,-203,1531,1323,208,229,-21,9
(주)고양삼송자이더빌리지주택위탁관리부동산투자회사,88714,Dec-19,171587,158088,13499,0,0,0,6104,-6104,-6090
(주)고일기업,40576,Dec-04,12800,12478,322,878,0,878,517,361,355
(주)고일기업,40576,Dec-05,12599,12112,488,704,0,704,501,203,160
(주)고일기업,40576,Dec-06,12208,11588,620,653,0,653,510,143,132
(주)고일기업,40576,Dec-07,11949,11214,735,593,0,593,454,140,115
(주)고일기업,40576,Dec-08,11650,10721,929,672,0,672,447,225,194
(주)고일기업,40576,Dec-09,11240,10164,1076,602,0,602,442,159,147
(주)고일기업,40576,Dec-10,10937,9610,1326,715,0,715,420,295,251
(주)고일기업,40576,Dec-11,10652,9139,1513,710,0,710,501,209,186
(주)고일기업,40576,Dec-12,10403,8607,1796,828,0,828,491,337,283
(주)고일기업,40576,Dec-13,10042,7903,2139,866,0,866,456,410,343
(주)고일기업,40576,Dec-14,9875,7384,2491,863,0,863,441,421,352
(주)고일기업,40576,Dec-15,9567,6688,2879,895,0,895,445,450,388
(주)고저스,52538,Dec-07,7798,8664,-865,0,0,0,1041,-1041,-1161
(주)고저스,52538,Dec-08,6300,8076,-1776,0,0,0,62,-62,-911
(주)고저스,52538,Dec-09,6859,9236,-2377,0,0,0,5,-5,-601
(주)고저스,52538,Dec-10,38770,43934,-5164,0,0,0,2031,-2031,-2787
(주)고저스,52538,Dec-11,12,44682,-44670,0,0,0,72,-72,-39506
(주)고척아이파크대한뉴스테이위탁관리부동산투자회사,89506,Dec-18,200068,12720,187348,0,0,0,236,-236,-236
(주)고척아이파크대한뉴스테이위탁관리부동산투자회사,89506,Dec-19,202570,15039,187531,0,0,0,844,-844,184
(주)골드문산업개발,82976,Dec-16,7658,7717,-59,23,0,23,95,-72,-125
(주)골드문산업개발,82976,Dec-17,10421,9360,1062,9754,6495,3259,1595,1664,1121
(주)골드문산업개발,82976,Dec-18,6307,4863,1444,8311,4926,3385,965,2420,382
(주)골드산업개발,41678,Dec-04,1343,1,1342,2663,2676,-13,499,-511,-236
(주)골드앤머니인베스트먼트,83367,Dec-16,11794,11691,103,218,0,218,219,0,-97
(주)골드앤머니인베스트먼트,83367,Dec-17,11821,11874,-53,904,0,904,586,318,-156
(주)골드앤머니인베스트먼트,83367,Dec-18,12125,12189,-64,1148,0,1148,641,507,-11
(주)골드앤머니인베스트먼트,83367,Dec-19,12151,11980,171,1372,0,1372,836,536,33
(주)골드윈,76594,Dec-15,12316,11681,635,3203,1256,1947,1723,224,208
(주)골드윈,76594,Dec-16,23646,21303,2343,24388,15258,9130,4058,5072,1708
(주)골드윈,76594,Dec-17,11205,4906,6299,13452,7929,5524,1377,4147,3956
(주)골든디엠씨,82152,Dec-16,16296,19225,-2929,0,0,0,2997,-2997,-3029
(주)골든디엠씨,82152,Dec-17,22796,25284,-2488,21870,12198,9672,7611,2062,441
(주)골든디엠씨,82152,Dec-18,40507,32528,7979,38506,20987,17519,3870,13649,10467
(주)골든디엠씨,82152,Dec-19,23700,26420,-2720,-15488,-8076,-7412,5272,-12685,-10699
(주)골든루트,90744,Dec-18,12483,11783,699,1178,523,655,443,212,34
(주)골든루트,90744,Dec-19,9363,5197,4167,1018,371,647,458,189,3467
(주)골든쉐어엔파트너,64651,Dec-11,8672,8720,-49,0,0,0,149,-149,-150
(주)골든쉐어엔파트너,64651,Dec-12,7068,7369,-301,0,0,0,252,-252,-252
(주)골든쉐어엔파트너,64651,Dec-13,7092,7589,-497,0,0,0,194,-194,-196
(주)골든쉐어엔파트너,64651,Dec-14,986,1775,-789,27,28,-1,243,-244,-293
(주)골든시네마,44476,Dec-05,35476,39016,-3539,4889,4619,270,1908,-1638,-3404
(주)골든시네마,44476,Dec-06,48680,49016,-336,20940,14498,6442,1263,5179,3203
(주)골든시네마,44476,Dec-07,16615,20596,-3981,24153,21011,3142,2030,1112,-320
(주)골든시네마,44476,Dec-08,8,5489,-5481,100,0,100,479,-379,-1500
(주)골든씨티,50337,2020,,,,,,,,,
(주)골든아이비,57992,Dec-10,10609,12119,-1510,269,0,269,255,13,-294
(주)골든아이비,57992,Dec-09,10634,11851,-1216,4177,4052,125,332,-207,317
(주)골든영,62302,Dec-11,31040,30789,251,0,0,0,244,-244,7
(주)골든영,62302,Dec-12,37815,36854,960,1801,800,1001,609,392,-131
(주)골든영,62302,Dec-13,40008,37193,2815,4317,1114,3203,500,2702,1854
(주)골든영,62302,Dec-14,36598,34967,1631,4718,1113,3605,344,3260,-1184
(주)골든영,62302,Dec-15,35083,31305,3778,4798,0,4798,1644,3153,2147
(주)골든영,62302,Dec-16,37137,31701,5436,4967,0,4967,1584,3382,2158
(주)골든영,62302,Dec-17,38826,31241,7585,4908,0,4908,1594,3313,2149
(주)골든영,62302,Dec-18,36753,27048,9705,4837,0,4837,1767,3071,2120
(주)골든영,62302,Dec-19,38412,27062,11350,4957,0,4957,1911,3046,1645
(주)골든영,62302,Dec-10,26818,26574,244,0,30,-30,26,-56,-56
(주)골든트리개발,82706,Dec-17,7269,6788,481,6868,5505,1363,316,1048,829
(주)골든트리개발,82706,Dec-18,10251,9573,678,5612,4329,1284,838,446,185
(주)골든트리개발,82706,Dec-19,20975,21087,-112,2535,1638,898,929,-31,-790
(주)골든트리개발,82706,Dec-16,7233,7581,-348,0,0,0,233,-233,-436
(주)골든핏씨앤디,77872,Dec-16,22214,22054,160,1104,1232,-128,742,-870,-1702
(주)골든핏씨앤디,77872,Dec-15,22977,21115,1862,3038,889,2149,642,1507,1097
(주)공간개발,42119,Dec-07,7598,8411,-813,195,0,195,422,-226,-183
(주)공간개발,42119,Dec-08,8233,8390,-158,485,0,485,460,25,36
(주)공간개발,42119,Dec-04,6877,6862,15,185,0,185,391,-206,-225
(주)공간개발,42119,Dec-10,8357,8523,-166,491,0,491,515,-24,0
(주)공간개발,42119,Dec-11,8443,8616,-174,465,0,465,514,-50,-8
(주)공간개발,42119,Dec-12,7574,7102,473,280,0,280,1128,-849,646
(주)공간개발,42119,Dec-09,8279,8445,-166,442,0,442,455,-13,-8
(주)공간개발,86422,Dec-17,54564,61285,-6721,0,0,0,6195,-6195,-6957
(주)공간개발,86422,Dec-18,58645,70967,-12322,23184,16664,6520,8071,-1551,-5601
(주)공간개발,86422,Dec-19,41687,46177,-4490,54032,38832,15200,3120,12080,7832
(주)공간개발,42119,Dec-13,6173,3699,2474,211,0,211,997,-787,2001
(주)공간이앤씨,39054,Dec-03,14933,14169,764,14815,11779,3036,625,2411,2072
(주)공간이앤씨,39054,Dec-04,7642,11009,-3368,792,825,-34,3504,-3537,-4131
